path,query_id,response,completion_tokens,latency_ms,error
analysis/domain/effect/mutation/active.go,q0,NONE,2,103,
analysis/domain/effect/label.go,q0,NONE,2,104,
analysis/domain/constraint/expr/expr_minmax.go,q0,"14-41: Verbose boilerplate; `Min` and `Max` share identical `Substitute` and `Variables` implementations that could be generalized via a binary expression helper.
54-75: Verbose boilerplate; `Min` and `Max` share identical `Eval` control flow logic that could be compressed by passing a comparison function to a shared helper.",78,2595,
analysis/domain/effect/iteration/labels.go,q0,41: stub or no-op function (EffectLabel),14,590,
analysis/domain/constraint/numeric/modular/modular.go,q0,"79-91: Awkward abstraction; the modulo normalization logic is duplicated in `Check`, `IsConsistent`, `CountInRange`, and `countInRangeImpl`.
138-142: Verbose boilerplate; the modulo normalization logic is repeated inside `countInRangeImpl`.",61,2220,
analysis/domain/effect/capability/capability.go,q0,"78: Verbose boilerplate; the `descriptor` helper is a trivial wrapper around a struct literal that adds no value.
78: Verbose boilerplate; the `descriptors` map contains significant repetition of the `family` and `symbol` components which are already encoded in the `id` string.",63,1953,
analysis/domain/effect/capability/label/label.go,q0,81-105: Verbose boilerplate; the switch statement duplicates logic for pointer vs. value types which could be compressed with a small helper or by normalizing the type before switching.,39,1308,
analysis/domain/effect/param_ref.go,q0,NONE,2,539,
analysis/diagnostic/policy.go,q0,"14: Awkward abstraction; `Disabled` and `Enabled` are redundant if `HasEnabled` is used to track state.
15: Awkward abstraction; `Enabled` and `Disabled` can be collapsed into a single state or a single boolean.
16: Awkward abstraction; `HasEnabled` is a manual presence tracker that could be simplified by using a pointer or a sentinel value.
17: Awkward abstraction; `HasSeverity` is a manual presence tracker that could be simplified by using a pointer.
18: Awkward abstraction; `HasSeverity` is a manual presence tracker that could be simplified by using a pointer.
48: Verbose boilerplate; `WithEnabled` manually manages three different fields (`Enabled`, `HasEnabled`, `Disabled`) to represent one state.",174,5129,
analysis/domain/effect/mutation/labels.go,q0,"23: stub or no-op function (EffectLabel)
41: stub or no-op function (EffectLabel)
57: stub or no-op function (EffectLabel)",42,1345,
analysis/domain/effect/control/reserved.go,q0,"14-15: Stub/no-op functions (`EffectLabel`)
23-24: Stub/no-op functions (`EffectLabel`)
18-21: Verbose boilerplate (identical `Equals` logic for both types)
26-29: Verbose boilerplate (identical `Equals` logic for both types)",74,2249,
analysis/domain/constraint/expr/expr_simplify.go,q0,"11-35: Verbose boilerplate; the identity visitor functions for leaf nodes (Var, Const, Len, etc.) can be replaced by a single default case or a more concise mapping.
41-54: Verbose boilerplate; the logic for `Min` and `Max` is nearly identical and could be generalized into a single helper function for binary comparison simplification.
57-60: Verbose boilerplate; the pattern of simplifying children and checking if both are `Const` is repeated in `Min`, `Max`, and `BinOp`.
63-105: Verbose boilerplate; the `BinOp` simplification logic contains repetitive type assertions and conditional checks that could be compressed with small helpers.",151,4223,
analysis/domain/effect/returns/labels.go,q0,"17: stub function (EffectLabel)
34: stub function (EffectLabel)
143: verbose boilerplate (switch handles both value and pointer types for every case)
158: verbose boilerplate (repetitive normalization functions for every type)",55,1752,
analysis/domain/lattice/lattice.go,q0,NONE,2,814,
analysis/domain/effect/dispatch/reserved.go,q0,"15: Verbose boilerplate; `EffectLabel()` is a no-op stub.
16: Verbose boilerplate; `String()` and `Equals()` are repetitive patterns.
17: Verbose boilerplate; `Equals()` implementation is identical for both types.
27: Verbose boilerplate; `EffectLabel()` is a no-op stub.
28: Verbose boilerplate; `String()` and `Equals()` are repetitive patterns.
29: Verbose boilerplate; `Equals()` implementation is identical for both types.",112,2798,
analysis/domain/constraint/numeric/diff/difference.go,q0,"41: Verbose boilerplate; `safeAddInt64` could be a small helper or inlined, but the manual overflow checks in `AddConst` (145) and `AddLowerBound` (163) are repetitive and could be generalized.
103: Awkward abstraction; the manual resizing and copying of the 2D `edges` slice in `getOrCreateNode` is a verbose way to manage a dynamic adjacency matrix.
189: Verbose boilerplate; the nested loops to initialize `g.dist` from `g.edges` could be compressed with a helper or a more idiomatic slice copy approach.
265: Verbose boilerplate; the `Clone` method contains significant manual copying logic for multiple maps and slices that could be simplified.",167,4575,
analysis/domain/effect/returns/reserved.go,q0,"23, 36, 47, 58, 69: stub or no-op functions (`returnType()`)
83-101: verbose boilerplate (manual type switching for pointer/value equality)
103-118: verbose boilerplate (repetitive manual equality logic)
120-161: awkward abstraction (repetitive `normalizeX` functions that could be a single generic helper)",96,2607,
analysis/domain/lattice/factset/factset.go,q0,"118: Verbose boilerplate in `Join` (the `Intersect` branch calls `Normalize` on `a` and `b`, then calls `Normalize` again on the result, which is redundant).
129: Verbose boilerplate in `Join` (the `may` branch calls `Clone` on both slices, which performs deep copies, only for `Normalize` to immediately perform its own cloning/normalization logic).",90,2282,
analysis/domain/effect/compose.go,q0,"18: Verbose boilerplate in tail logic that could be generalized or simplified.
34: Redundant normalization in `containsLabelEquals` (labels are already normalized in `Union`).
45: Verbose nested loop for intersection that could be a generalized set intersection helper.
66: Verbose nested loop for subset check that could be a generalized set containment helper.
84: Redundant `normalizeLabels` helper if `NormalizeLabel` is already used inline; could be a method on `Row`.",107,3946,
analysis/domain/effect/postcondition/labels.go,q0,"26-33: Verbose boilerplate; `Present` and `Absent` implement identical logic for `refinement`, `Kind`, `String`, and `Hash` that could be generalized.
46-53: Verbose boilerplate; `Absent` implements identical logic to `Present` that could be generalized.
88-96: Verbose boilerplate; `refinementEquals` and `refinementString` are small helpers that could be replaced by a single generalized method or handled more elegantly within the `Refinement` interface.",113,3162,
analysis/check/fixpoint/summary/summary_lattice.go,q0,"43-63: Verbose boilerplate; the large `if` block checking for an empty summary is duplicated in `Join` and `Widen`.
133-153: Verbose boilerplate; the large `if` block checking for an empty summary is duplicated in `Join` and `Widen`.
168-188: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
213-233: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
253-273: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
288-308: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
313-333: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
334-354: Verbose boilerplate; the logic for iterating over slices and applying a function (like `Returns` or `ParamObligations`) is repeated multiple times.
355-375: Verbose boilerplate; the logic for iterating over slices",320,8696,
analysis/domain/constraint/expr/expr_ref.go,q0,"114: Parallel mechanism duplicating existing framework (ParamLen duplicates Len applied to Param).
144: Parallel mechanism duplicating existing framework (RetLen duplicates Len applied to Ret).
15: Unused import ""fmt"".
16: Unused import ""strconv"".
17: Unused import ""strconv"" (via paramExprKey/retExprKey).
21: Stub/no-op function (exprNode).
22: Stub/no-op function (exprNode).
45: Stub/no-op function (exprNode).
71: Stub/no-op function (exprNode).
97: Stub/no-op function (exprNode).
123: Stub/no-op function (exprNode).
149: Stub/no-op function (exprNode).
175: Stub/no-op function (exprNode).",193,6543,
analysis/domain/path/address/parser.go,q0,89: Verbose boilerplate in `RebaseLocalPathKeyToContext` (multiple redundant `ok` checks and symbol validations that could be handled by a single helper or the `LocalPathFromKey` logic).,45,1206,
analysis/domain/effect/row.go,q0,"43: Verbose boilerplate in `Clone` (manual slice copying and normalization could be a helper).
63: Verbose boilerplate in `Hash` (manual slice creation and sorting for hashing could be a helper).
105: Verbose boilerplate in `With` (manual normalization and uniqueness check could be a helper).
118: Verbose boilerplate in `Without` (manual normalization loop could be a helper).
133: Awkward abstraction; `Equals(other any)` uses type assertion where a typed `Equals(other Row)` would be more idiomatic and performant.
141: Verbose boilerplate in `equalsRow` (manual comparison logic could be generalized).",148,3787,
analysis/domain/effect/ownership/labels.go,q0,"23, 38, 53, 71, 86, 101, 116, 131, 146: Stub `EffectLabel()` method repeated across all types.
27, 42, 57, 74, 91, 106, 121, 136, 151: Verbose boilerplate in `Equals` methods that could be generalized with a helper for types containing `effect.ParamRef`.",115,4335,
analysis/domain/lattice/lift/must.go,q0,"43-85: Parallel mechanism duplicating an existing framework (MustSetLane is a specialized version of MustMapLane where V is `struct{}`).
88-145: Parallel mechanism duplicating an existing framework (The lattice construction logic for MustSet is nearly identical to MustMap).
147-235: Verbose boilerplate (The various `finite...` helper functions for maps and sets are highly repetitive and could be generalized into a single set of generic map utilities).",102,2548,
analysis/domain/lattice/lift/product.go,q0,"48-65: Verbose boilerplate in `Product2` that could be compressed with a generic componentwise helper.
75-77: Awkward abstraction; `Product3` uses nested `Pair` types (`Pair[A, Pair[B, C]]`) instead of a more generalized N-ary product or a tuple-based approach.",76,2402,
analysis/domain/path/path.go,q0,NONE,2,151,
analysis/domain/path/placeholder.go,q0,NONE,2,171,
analysis/domain/path/address/address.go,q0,"26: Verbose boilerplate; `stableOfSymbolOwnedSegments` and `stableOfRootOwnedSegments` are repetitive wrappers that could be generalized or inlined.
101: Verbose boilerplate; `Append` manually manages slice allocation and copying which could be compressed with a small helper.
111: Verbose boilerplate; `Parent` manually manages slice slicing and cloning which could be compressed with a small helper.",88,2801,
analysis/domain/effect/mutation/transforms.go,q0,"12: stub or no-op function `transform()`
23: stub or no-op function `transform()`
32: stub or no-op function `transform()`
37: stub or no-op function `transform()`
45-73: awkward abstraction; the manual type-switch and pointer-handling in `transformEquals` is a parallel mechanism that duplicates logic better handled by a unified interface or a generic equality helper.
76-83: verbose boilerplate; the `normalizeX` functions (88-118) are repetitive patterns that could be compressed with a single generic helper or by making the types implement a common comparison interface.",142,5126,
analysis/domain/path/address/root_suffix.go,q0,"81-101: Verbose boilerplate in `parseEncodedNamedRootSuffix` for manual integer parsing that could be replaced by a helper or `keycodec`.
106-131: Verbose boilerplate in `parsePlainNamedRootSuffix` containing repetitive manual digit-scanning loops that should be generalized.",67,2069,
analysis/domain/lattice/lift/map.go,q0,"48: Verbose boilerplate in `canonicalize` (nested loops and manual map construction) that could be simplified with a single pass or a helper.
118: Verbose boilerplate in `pointwiseLessOrEq` (duplicate loop logic for checking keys in `b` not in `a`).
143: Verbose boilerplate in `pointwiseMap` (duplicate loop logic and repeated `out == nil` checks).
178: Awkward abstraction in `canonicalizeTop` (requires passing four function/value arguments to perform a simple conditional).",120,3884,
analysis/domain/path/address/root.go,q0,"49: Verbose boilerplate in `Symbol()` and `Name()` that duplicates the validation logic found in `isValid()`.
54: Verbose boilerplate in `Equal()` that could be simplified by using the existing `isValid()` check or a more unified structure.
59: Dead/unused code; `isValid()` is private and never called within the file.",76,2477,
analysis/domain/path/address/local.go,q0,"29: Awkward abstraction; `LocalKey` is a type alias for `pathdom.PathKey` used only to wrap a single method, which could be handled by a direct conversion or a more generalized interface.
48: Verbose boilerplate; `clonePath` and `cloneSegments` (implied) suggest a manual deep-copy pattern that could be abstracted or handled by the `pathdom` package to avoid repetitive defensive copying logic.",95,3221,
analysis/domain/value/axis/key.go,q0,NONE,2,155,
analysis/domain/state/key/value.go,q0,26-40: Awkward abstraction; `ParseSymbolValue` and `ParseReturnSlot` duplicate the same prefix-checking and parsing logic that could be generalized into a single helper.,41,1176,
analysis/domain/path/address/structural_key.go,q0,"89-108: Verbose boilerplate in `FieldCanonicalSegments` that could be compressed with a small helper or a more idiomatic slice transformation.
111-135: Awkward abstraction/duplication in `FieldCanonicalPathKey` where the logic for `local` vs `stable` keys is nearly identical but manually branched, suggesting the `StructuralKey` should have a generalized way to mutate segments.",90,2958,
analysis/domain/path/format.go,q0,"38-61: Verbose boilerplate in `String()` that duplicates the logic of `segment.FormatSegments` used in `Key()`.
88-106: Verbose boilerplate in `Hash()` that duplicates the structural traversal of `p.Segments` found in `Key()`.",63,2092,
analysis/domain/value/axis/assertion/assertion.go,q0,116: Meet and Combine are identical implementations (parallel mechanism duplicating existing logic).,18,1150,
analysis/domain/placement/placement.go,q0,"8: Verbose boilerplate; the `Lattice` constructor manually wraps `Bottom` and `Top` in anonymous functions which could be generalized in the `lattice` framework.
58: Stub/no-op function; `Widen` is a direct alias for `Join`, adding unnecessary indirection for a finite lattice.",68,1767,
analysis/domain/path/address/suffix.go,q0,"18: Stub/no-op function `suffixOfOwnedSegments` adds unnecessary indirection for a simple struct literal.
43: Verbose boilerplate in `Equal` that could be replaced by `slices.Equal` (if using Go 1.21+) or a generalized slice comparison helper.
56: Verbose boilerplate in `HasPrefix` that could be replaced by a generalized slice prefix helper.
106: Verbose boilerplate in `cloneSegments` that could be replaced by the built-in `slices.Clone`.",114,2977,
analysis/domain/lattice/factmap/factmap.go,q0,"88-103: Verbose boilerplate in `LessOrEq` that could be generalized or simplified by treating the ""may map"" logic as a single loop with a default value.
128-131: Redundant check in `Join` and `Widen` (calling `combine` with `m.Domain.Join` and `m.Domain.Widen` is fine, but the `combine` logic itself contains significant duplication between the `Intersect` and non-`Intersect` branches).
133-156: Parallel mechanism/duplication in `combine`; the logic for merging maps is split into two large, nearly identical blocks based on `m.Intersect`, which could be unified with a single loop and conditional logic.
159-170: Awkward abstraction in `factMap` and `valueMap`; both functions call `Normalize` (which is $O(N \log N)$ due to sorting) only to immediately convert the result into a map, making the subsequent $O(N)$ operations inefficient and the overall complexity higher than necessary.",232,5732,
analysis/domain/path/construction.go,q0,"79: Verbose boilerplate in `Append` that could be simplified with a single slice allocation or a more idiomatic `append` pattern.
79: Awkward logic in `Append` where `if p.IsEmpty() { return Path{} }` contradicts the likely intent of allowing a root to be extended, or creates an inconsistent state where a path cannot be built from nothing.",81,2352,
analysis/domain/path/placeholder_path.go,q0,"41: Stub/no-op function: `ValidateSymbol` returns an empty string for all valid cases and is described as being used for ""debug-mode assertions,"" suggesting it is a diagnostic tool rather than core logic.
58: Verbose boilerplate: The manual field-by-field copying and slice appending in `Substitute` could be compressed into a single assignment or a more concise constructor.",83,2023,
analysis/domain/path/identity.go,q0,"16-23: Verbose boilerplate in `Equal` that could be simplified with a single conditional check for symbol presence.
43-51: Verbose boilerplate in `Less` that could be compressed using a helper or a more unified comparison logic.
45-51: Verbose boilerplate in `Less` that could be compressed using a helper or a more unified comparison logic.",83,2251,
analysis/domain/value/axis/evidence/evidence.go,q0,"34-45: Verbose boilerplate (constructor functions for constants that could be used directly).
57-60: Verbose boilerplate (boolean getters that could be replaced by direct comparison or a more generalized check).",47,1122,
analysis/domain/value/axis/reducer.go,q0,NONE,2,830,
analysis/domain/value/product/registry.go,q0,NONE,2,561,
analysis/domain/value/axis/presence/presence.go,q0,"61: Verbose boilerplate: redundant constructor functions (`Bottom`, `Top`, `Present`, `Absent`, `Maybe`) for simple constant values.
64: Verbose boilerplate: redundant getter methods (`IsBottom`, `IsTop`) for simple equality checks.",55,1671,
analysis/domain/value/product/runtime_compare.go,q0,NONE,2,531,
analysis/domain/value/product/runtime_validation.go,q0,NONE,2,216,
analysis/domain/value/product/runtime_hash.go,q0,NONE,2,528,
analysis/domain/value/axis/identity/identity.go,q0,"41: Verbose boilerplate in `String()` (use `fmt.Sprintf`).
45: Verbose boilerplate in `hash()` (use `internal.MixHash` with multiple arguments if supported, or a helper).
118: Verbose boilerplate in `String()` (use `fmt.Sprintf` or a switch with string constants).",73,2356,
analysis/domain/value/returnpresence/returnpresence.go,q0,NONE,2,289,
analysis/domain/value/axis/escape/escape.go,q0,"44: Verbose boilerplate: `Bottom()`, `Top()`, `Fresh()`, and `Escaped()` are redundant getter functions for simple constant values.
48: Verbose boilerplate: `IsBottom()` and `IsTop()` are redundant wrappers for simple equality checks.
78: Verbose boilerplate: `Widen` is a no-op alias for `Join` that adds no semantic value to this finite lattice.",91,3172,
analysis/domain/value/typevalue/literal.go,q0,NONE,2,152,
analysis/domain/path/address/key.go,q0,"33: Redundant check (sym == 0) duplicated from SymbolStableKey.
38: Redundant check (sym == 0) duplicated from SymbolPathKey.
53: Awkward abstraction; `namedRootKey` manually implements logic that likely belongs in the `pathdom.Path` type or a more generalized encoder.
54: Verbose boilerplate; the conditional encoding logic is complex and could be encapsulated within a single `pathdom.Path.Key()` implementation.
61: Parallel mechanism; `namedRootNeedsEncoding` manually re-implements validation logic that should be part of the core path/key domain logic.
101: Verbose boilerplate; `looksStableSymbolRootSuffix` and `looksResolverRootSuffix` share identical digit-parsing patterns that could be a single helper.
112: Verbose boilerplate; `looksResolverRootSuffix` shares identical digit-parsing patterns that could be a single helper.",201,6425,
analysis/domain/value/typevalue/normalize.go,q0,NONE,2,107,
analysis/domain/path/segment/segment.go,q0,"85: Awkward abstraction: `parseFormattedSegmentsSlow` and `InternFormattedSegments` create a split between ""fast/unsafe"" and ""slow/safe"" logic that could be unified with a single parser and a caching layer.
148: Verbose boilerplate: `unquoteFormattedSegment` manually implements string unescaping which is a standard library concern (e.g., `strconv.Unquote`).
168: Verbose boilerplate: `cloneFormattedSegments` is a one-line slice copy that adds unnecessary function overhead.
175: Verbose boilerplate: `writeQuotedPathIndex` manually implements string escaping which could be handled by a more generalized escaping helper or standard library logic.",149,4278,
analysis/domain/value/axis/typewitness/typewitness.go,q0,"48: Dead code (redundant `t == nil` check after `unwrap.Alias(t)` check).
58: Verbose boilerplate (manual `IsBottom`/`IsTop` methods could be replaced by direct state access or a more generalized property check if used frequently).",60,2487,
analysis/domain/value/typevalue/presence.go,q0,NONE,2,134,
analysis/domain/value/typevalue/reconstruct_evidence.go,q0,NONE,2,115,
analysis/domain/value/typevalue/reconstruct.go,q0,NONE,2,162,
analysis/domain/value/product/intern.go,q0,"43-47: Verbose boilerplate in `normalizePresence` that could be replaced by a simple equality check or a more direct mapping.
49-56: Awkward abstraction in `normalizePresence` that uses a switch-case to perform identity checks, which is redundant if the input is already a valid `presence.Value`.",72,2700,
analysis/domain/value/product/runtime_canonical.go,q0,"18, 45: Duplicate validation logic (presence check and axis registration) in both `canonicalSlots` and `slotsAlreadyCanonical`.
33, 48: Verbose boilerplate for extracting map keys into a sorted slice that could be a small helper.",56,2245,
analysis/domain/value/product/runtime.go,q0,"48-78: Verbose boilerplate in `runtimeFor` (redundant double-check locking and duplicate error handling logic that could be simplified with a single lock/check pattern).
89-96: Dead/redundant code in `buildRegistryRuntime` (re-validating `reg == nil` and `!reg.Frozen()` which was already checked in `runtimeFor`).",83,2727,
analysis/domain/value/axis/variantorigin/variantorigin.go,q0,"84: Verbose boilerplate in `Equal` that could be replaced by `slices.Equal`.
105: Verbose boilerplate in `Hash` that could be compressed with a loop or helper.
116: Awkward abstraction in `Covers` that performs a heavy `Join` and `Equal` instead of a direct subset check.",75,3069,
analysis/domain/value/variant/internal/discriminant/paths.go,q0,NONE,2,75,
analysis/domain/value/axis/spec.go,q0,"74-95: Verbose boilerplate in `validate` function that could be compressed with a loop over field names/values.
101-145: Parallel mechanism (`ErasedSpec` and `erasedSpec[T]`) duplicating the `Spec[T]` interface via type erasure, which is often better handled by a more generalized generic wrapper or a single interface if the type system allows.",86,3385,
analysis/domain/value/typevalue/materialize.go,q0,"26: Potential nil pointer dereference; `cache` is passed as `nil` in `FromType` but dereferenced in `fromType`.
36: Awkward abstraction; the `if ok` pattern for setting product fields is repetitive and could be compressed with a small helper.",63,1672,
analysis/domain/value/typevalue/structural.go,q0,28-36: Verbose boilerplate; the logic for checking `origin` and calling `cache.TypeFromVariantOrigin` is duplicated across two different branches.,35,1378,
analysis/domain/value/axis/runtimekind/runtimekind.go,q0,"44: Verbose boilerplate: `allTags` slice duplicates the information already present in `tagCount` and `tagNames`.
44: Verbose boilerplate: `allTags` slice duplicates the information already present in `tagCount` and `tagNames`.
55: Verbose boilerplate: `tagNames` array is manually mapped; could be derived or more compactly defined.
148: Verbose boilerplate: `ParseTag` uses a linear search through `allTags` and `tagNames` instead of a map or a more direct lookup.",118,4163,
analysis/domain/value/variant/internal/discriminant/presence.go,q0,26-33: Verbose boilerplate; the loop for `StaticMembers` duplicates the logic of the `Fields` loop and could be compressed by a helper that abstracts field/member iteration and presence checking.,44,1024,
analysis/domain/value/product/reduce.go,q0,"51-65: Awkward abstraction; the `reducePresenceShape` function manually implements logic that likely belongs within the `presence` package or a more generalized shape-presence relationship handler.
118-121: Verbose boilerplate; the `SetAny` logic for checking `IsTopAny` and deleting keys could be compressed into a single helper or unified with the standard assignment logic.
158-171: Verbose boilerplate; the `slots()` method contains manual slice allocation and sorting logic that could be abstracted into a generic `mapToSortedSlice` helper.",125,4091,
analysis/domain/value/refinement/refinement.go,q0,"78-101: Parallel mechanism duplicating existing framework (the logic in `recoverCompatibleVariantOriginMeet` is a near-duplicate of `recoverCompatibleWitnessMeet`, differing only in the key used and the specific identity check).
78-101: Verbose boilerplate that a small helper would compress (the pattern of fetching a key, checking Top/Bottom, fetching types, checking subtype relationship, and performing a ""meet without key"" is repeated almost identically in both recovery functions).",102,2927,
analysis/domain/value/variant/internal/discriminant/conflict.go,q0,"16: Verbose boilerplate (nil receiver check) that should be handled by the caller or a constructor.
27: Verbose boilerplate (nil receiver check) duplicating the check on line 16.",44,1946,
analysis/domain/value/variant/internal/discriminant/detector.go,q0,"16: Awkward nil-receiver handling (re-initializing `d` inside a method is ineffective as it doesn't update the caller's pointer).
33: Verbose boilerplate: The nested loop pattern for pairwise comparison is duplicated in both `ClosedRecordSetConflicts` and `ClosedRecordSetPresenceConflicts`.",68,1977,
analysis/domain/value/typevalue/presence_projection.go,q0,"28: Awkward abstraction; `typeIncludesNil` and `projectionHasNil` duplicate logic that should likely be a method on `typ.Type` or a generalized utility in the `typ` package.
34: Verbose boilerplate; the manual nil-checking and normalization in `projectionHasNil` could be compressed by a helper or by ensuring `typ.Type` handles its own normalization.",85,2524,
analysis/domain/value/variant/internal/discriminant/residual.go,q0,"26-41: Verbose boilerplate; the logic for checking if a field is non-optional and non-literal is duplicated for both `Fields` and `StaticMembers`.
44-59: Verbose boilerplate; the same field-validation logic used in the first loop is repeated here for `StaticMembers`.",68,1627,
analysis/domain/value/product/domain.go,q0,"33-49: Verbose boilerplate; the public `Equal`, `LessOrEq`, `Join`, `Meet`, and `Widen` functions are simple wrappers that could be replaced by a single generic helper or by passing the `mustRuntime` call into the `Domain` constructor.
53-118: Parallel mechanism; the `...Runtime` functions duplicate the logic of the public functions by adding a `registryRuntime` parameter, creating a split API surface for the same operations.
119-143: Verbose boilerplate; `joinRuntime`, `meetRuntime`, and `widenRuntime` share nearly identical loop structures for iterating over `canonicalAxes` and collecting `slots`, which could be generalized into a single higher-order function.",160,5116,
analysis/domain/value/product/value.go,q0,"14-20: Verbose boilerplate; `IsBottom` and `IsTop` can be replaced by direct comparison or a single `Is(s Shape)` method.
138-154: Verbose boilerplate; the type checking and panic logic in `Get` is highly repetitive and could be compressed into a single validation helper.
174-181: Verbose boilerplate; the type validation logic in `Set` duplicates the logic used in `Get`.
198-213: Awkward abstraction; `deleteSlot` and `upsertSlot` manually manage slice manipulation (re-allocating and appending) which is error-prone and verbose compared to standard slice patterns or a map.",154,4294,
analysis/domain/value/variant/origin_ints.go,q0,34: Verbose boilerplate in `sameIntSet` that could be replaced by a more efficient set comparison or a single helper for slice equality.,31,1092,
analysis/domain/value/typevalue/runtime_kind.go,q0,"34-55: Verbose boilerplate in `*typ.Union` loop that could be compressed with a helper or a more idiomatic slice reduction.
58-63: Verbose boilerplate in `*typ.Instantiated` and `*typ.Alias` that duplicates the ""nil or identity check"" pattern.
73-86: Verbose boilerplate in `default` switch that duplicates the mapping logic already partially present in the `*typ.Literal` case.",102,3261,
analysis/domain/value/axis/registry.go,q0,"17-31: Awkward abstraction; `SpecsView` and `ReducersView` are identical patterns that should be a single generic `View[T]` type.
34-36: Verbose boilerplate; `ReducersView` duplicates the logic of `SpecsView`.
89-95: Verbose boilerplate; `Specs()` and `Reducers()` use identical slice-copying logic that could be a small helper.
97-102: Verbose boilerplate; `SpecsView()` and `ReducersView()` use identical nil-check/struct-init logic.
104-110: Verbose boilerplate; `Reducers()` duplicates the slice-copying logic of `Specs()`.
112-117: Verbose boilerplate; `ReducersView()` duplicates the nil-check/struct-init logic of `SpecsView()`.",191,6003,
analysis/domain/value/variant/origin_project.go,q0,"48: dead/unused code (originByPathLiteral)
52: dead/unused code (originByPathLiteralWithCache)",30,1053,
analysis/domain/value/variant/origin_catalog.go,q0,"101-116: Verbose boilerplate in `originCasesEqual` and `originCasesOverlapCompatible` that could be compressed by a small helper to map indices to types.
124-141: Verbose boilerplate in `mergeOriginCases` for manual map-to-sorted-slice conversion that could be generalized.",72,1866,
analysis/engine/calloutcome/authority.go,q0,"16-37: Verbose boilerplate; the long chain of `len(...) != 0` checks on various struct fields could be compressed by a helper or a more generalized collection of ""fact"" types.",44,1113,
analysis/engine/effectlowering/module_load.go,q0,NONE,2,149,
analysis/engine/effectlowering/postconditions.go,q0,NONE,2,250,
analysis/domain/value/variant/narrow.go,q0,"23, 51: Verbose boilerplate; `NarrowByPathLiteral` and `NarrowByPathLiteralNot` are near-identical wrappers that could be unified via a predicate function.
35, 73: Parallel mechanism; `narrowByPathLiteral` and `narrowByPathLiteralNot` duplicate the entire recursive traversal logic, differing only in the predicate used for filtering.",81,2520,
analysis/domain/value/variant/narrow_truthy.go,q0,"39-73: Awkward abstraction; `typeCanBeTruthy` and `typeCanBeFalsy` are nearly identical recursive traversals that should be generalized into a single predicate-based visitor or a higher-order function.
58-73: Verbose boilerplate; the `switch` logic in `typeCanBeFalsy` duplicates the structure of `typeCanBeTruthy`, differing only in specific case outcomes.",93,2866,
analysis/domain/value/variant/origin.go,q0,"38-53: Awkward abstraction; `narrowByOriginFamily` and `typeFromOriginFamily` perform nearly identical logic (filtering a family by a set of indices to produce a union) but use different loop/set-management strategies.

78-83: Verbose boilerplate; `FullFamilyType` manually iterates to collect types, which duplicates the logic found in `originFamilyCases` or could be generalized into a helper that extracts types from a family.",100,2892,
analysis/domain/value/typevalue/cache.go,q0,"38, 57, 76, 86, 96, 106, 116: Verbose boilerplate/repetitive nil-receiver and lazy-initialization logic that could be generalized into a helper or handled by a constructor.
38, 57: Verbose boilerplate; the pattern of checking `if c == nil` and then calling a package-level function is repeated across almost every method.
43, 62: Verbose boilerplate; the map lookup, validity check, deletion, and lazy initialization pattern is duplicated between `FromType` and `FromTypeWithWitness`.
76, 86, 96, 106, 116: Verbose boilerplate; the pattern of checking `if c.variants == nil { c.variants = variant.NewCache() }` is repeated five times.",188,5448,
analysis/engine/effectlowering/provider.go,q0,48-54: Verbose boilerplate; the local variable assignments from `config` are unnecessary as they can be accessed directly from the `config` struct.,34,1307,
analysis/domain/value/variant/path_access.go,q0,"29: Verbose boilerplate in `*typ.Union` case; the loop and slice management could be compressed by a helper that maps a function over union members.
56: Redundant logic in `directRecordMember`; the `SegmentField` and `SegmentIndexString` cases duplicate the same `GetField` and `GetStaticStringIndex` checks in reverse order.",79,2627,
analysis/domain/value/variant/origin_family.go,q0,"21: Verbose boilerplate; `originFamilyOfWithDetector` repeats the `unwrap.Annotated(unwrap.NormalizeNil(t))` logic found in `recordOf`.
135: Verbose boilerplate; `recordOf` duplicates the recursive type-traversal logic (Alias, Recursive, Instantiated) already implemented in `originFamilyOfWithDetector`.
155: Awkward abstraction; `hashCaseIndex` and `nonZeroHash` are trivial one-liners that could be inlined or simplified to reduce function call overhead and file length.",118,3581,
analysis/engine/calloutcome/merge.go,q0,77-96: Verbose boilerplate; the repetitive `append` calls for `NormalReturnFacts` and `Param...` fields could be compressed by a helper or by making `NormalReturnFacts` a struct that implements a `Merge` method.,53,2259,
analysis/engine/factapply/branch_presence.go,q0,NONE,2,535,
analysis/engine/callpayload/call_outcome.go,q0,28-61: Verbose boilerplate; the numerous `Param...` and `Return...` structs are highly repetitive and could be generalized into a single `CallRefinement` or `CallConstraint` type with a `Kind` discriminator.,51,2357,
